danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity
0.70,0.82,5,-6.2,1,0.04,0.10,0.00,0.12,0.60,120,210000,4,78
0.55,0.60,0,-9.5,0,0.05,0.30,0.00,0.10,0.45,98,185000,4,62
0.62,0.74,7,-7.8,1,0.06,0.15,0.00,0.18,0.58,130,200000,4,70
0.48,0.52,2,-11.0,0,0.04,0.40,0.00,0.09,0.40,95,230000,4,55
0.81,0.88,9,-5.0,1,0.05,0.08,0.00,0.14,0.72,124,195000,4,85
0.66,0.69,4,-8.7,1,0.03,0.22,0.00,0.11,0.50,110,215000,4,68
0.73,0.77,11,-6.9,1,0.07,0.12,0.00,0.15,0.64,128,205000,4,76
0.41,0.45,6,-12.8,0,0.03,0.55,0.01,0.08,0.35,92,240000,4,48
0.58,0.63,3,-9.2,0,0.05,0.28,0.00,0.10,0.47,100,190000,4,60
0.77,0.84,8,-5.8,1,0.04,0.09,0.00,0.13,0.69,122,200000,4,82
0.60,0.66,10,-8.5,0,0.06,0.25,0.00,0.12,0.52,108,220000,4,64
0.52,0.58,1,-10.2,0,0.05,0.32,0.00,0.10,0.44,97,210000,4,57
0.68,0.72,0,-7.5,1,0.04,0.20,0.00,0.12,0.56,115,205000,4,71
0.75,0.80,5,-6.0,1,0.05,0.11,0.00,0.14,0.67,126,195000,4,80
0.46,0.50,9,-12.0,0,0.04,0.48,0.01,0.09,0.38,93,235000,4,50
0.63,0.70,2,-8.8,1,0.06,0.24,0.00,0.11,0.53,112,200000,4,66
0.79,0.86,7,-5.4,1,0.05,0.09,0.00,0.13,0.71,129,198000,4,84
0.57,0.62,4,-9.0,0,0.05,0.27,0.00,0.10,0.49,101,215000,4,62
0.50,0.55,6,-11.5,0,0.04,0.35,0.00,0.09,0.42,96,225000,4,54
0.72,0.78,8,-6.7,1,0.05,0.14,0.00,0.13,0.63,121,205000,4,78
0.61,0.67,10,-8.9,0,0.06,0.23,0.00,0.11,0.51,109,220000,4,63
0.53,0.59,1,-10.8,0,0.05,0.31,0.00,0.10,0.45,98,210000,4,58
0.69,0.73,0,-7.2,1,0.04,0.19,0.00,0.12,0.57,116,205000,4,72
0.76,0.81,5,-6.1,1,0.05,0.10,0.00,0.14,0.68,125,195000,4,81
0.47,0.51,9,-12.3,0,0.04,0.50,0.01,0.09,0.37,92,235000,4,49
0.64,0.71,2,-8.6,1,0.06,0.22,0.00,0.11,0.54,113,200000,4,67
0.80,0.87,7,-5.3,1,0.05,0.08,0.00,0.13,0.72,130,198000,4,86
0.56,0.61,4,-9.3,0,0.05,0.29,0.00,0.10,0.48,102,215000,4,61
0.51,0.56,6,-11.3,0,0.04,0.34,0.00,0.09,0.43,97,225000,4,55
0.71,0.77,8,-6.5,1,0.05,0.13,0.00,0.13,0.62,120,205000,4,77
0.62,0.68,10,-8.7,0,0.06,0.22,0.00,0.11,0.52,110,220000,4,65
0.54,0.60,1,-10.6,0,0.05,0.30,0.00,0.10,0.46,99,210000,4,59
0.70,0.74,0,-7.0,1,0.04,0.18,0.00,0.12,0.58,117,205000,4,73
0.78,0.83,5,-6.2,1,0.05,0.10,0.00,0.14,0.69,127,195000,4,83
0.45,0.49,9,-12.5,0,0.04,0.52,0.01,0.09,0.36,91,235000,4,47
0.65,0.72,2,-8.4,1,0.06,0.21,0.00,0.11,0.55,114,200000,4,68
0.82,0.88,7,-5.1,1,0.05,0.07,0.00,0.13,0.73,131,198000,4,88
0.58,0.63,4,-9.1,0,0.05,0.28,0.00,0.10,0.49,103,215000,4,62
0.52,0.57,6,-11.1,0,0.04,0.33,0.00,0.09,0.44,98,225000,4,56
0.73,0.79,8,-6.3,1,0.05,0.12,0.00,0.13,0.64,122,205000,4,79
0.60,0.66,10,-8.5,0,0.06,0.21,0.00,0.11,0.53,111,220000,4,66
0.56,0.61,1,-10.4,0,0.05,0.29,0.00,0.10,0.47,100,210000,4,60
0.72,0.76,0,-6.8,1,0.04,0.17,0.00,0.12,0.59,118,205000,4,75
0.77,0.82,5,-6.0,1,0.05,0.09,0.00,0.14,0.70,126,195000,4,82
0.44,0.48,9,-12.7,0,0.04,0.53,0.01,0.09,0.35,90,235000,4,46
0.66,0.73,2,-8.2,1,0.06,0.20,0.00,0.11,0.56,115,200000,4,69
0.83,0.89,7,-5.0,1,0.05,0.06,0.00,0.13,0.74,132,198000,4,89
0.59,0.64,4,-8.9,0,0.05,0.27,0.00,0.10,0.50,104,215000,4,63
0.53,0.58,6,-10.9,0,0.04,0.32,0.00,0.09,0.45,99,225000,4,57
0.74,0.80,8,-6.1,1,0.05,0.11,0.00,0.13,0.65,123,205000,4,80
0.61,0.67,10,-8.3,0,0.06,0.20,0.00,0.11,0.54,112,220000,4,67
0.55,0.60,1,-10.2,0,0.05,0.28,0.00,0.10,0.48,101,210000,4,61
0.71,0.75,0,-6.6,1,0.04,0.16,0.00,0.12,0.60,119,205000,4,76
0.79,0.84,5,-5.8,1,0.05,0.09,0.00,0.14,0.71,127,195000,4,84
0.43,0.47,9,-12.9,0,0.04,0.54,0.01,0.09,0.34,89,235000,4,45
0.67,0.74,2,-8.0,1,0.06,0.19,0.00,0.11,0.57,116,200000,4,70
0.84,0.90,7,-4.9,1,0.05,0.06,0.00,0.13,0.75,133,198000,4,90
0.60,0.65,4,-8.7,0,0.05,0.26,0.00,0.10,0.51,105,215000,4,64
0.54,0.59,6,-10.7,0,0.04,0.31,0.00,0.09,0.46,100,225000,4,58
0.75,0.81,8,-5.9,1,0.05,0.10,0.00,0.13,0.66,124,205000,4,81
0.62,0.68,10,-8.1,0,0.06,0.19,0.00,0.11,0.55,113,220000,4,68
0.57,0.62,1,-10.0,0,0.05,0.27,0.00,0.10,0.49,102,210000,4,62
0.72,0.77,0,-6.4,1,0.04,0.15,0.00,0.12,0.61,120,205000,4,77
0.80,0.85,5,-5.6,1,0.05,0.08,0.00,0.14,0.72,128,195000,4,85
0.42,0.46,9,-13.1,0,0.04,0.55,0.01,0.09,0.33,88,235000,4,44
0.68,0.75,2,-7.8,1,0.06,0.18,0.00,0.11,0.58,117,200000,4,71
0.85,0.91,7,-4.7,1,0.05,0.05,0.00,0.13,0.76,134,198000,4,91
0.61,0.66,4,-8.5,0,0.05,0.25,0.00,0.10,0.52,106,215000,4,65
0.55,0.60,6,-10.5,0,0.04,0.30,0.00,0.09,0.47,101,225000,4,59
0.76,0.82,8,-5.7,1,0.05,0.09,0.00,0.13,0.67,125,205000,4,82
0.63,0.69,10,-7.9,0,0.06,0.18,0.00,0.11,0.56,114,220000,4,69
0.58,0.63,1,-9.8,0,0.05,0.26,0.00,0.10,0.50,103,210000,4,63
0.73,0.78,0,-6.2,1,0.04,0.14,0.00,0.12,0.62,121,205000,4,78
0.81,0.86,5,-5.4,1,0.05,0.08,0.00,0.14,0.73,129,195000,4,86
0.41,0.45,9,-13.3,0,0.04,0.56,0.01,0.09,0.32,87,235000,4,43
0.69,0.76,2,-7.6,1,0.06,0.17,0.00,0.11,0.59,118,200000,4,72
0.86,0.92,7,-4.5,1,0.05,0.05,0.00,0.13,0.77,135,198000,4,92
0.62,0.67,4,-8.3,0,0.05,0.24,0.00,0.10,0.53,107,215000,4,66
0.56,0.61,6,-10.3,0,0.04,0.29,0.00,0.09,0.48,102,225000,4,60
0.77,0.83,8,-5.5,1,0.05,0.08,0.00,0.13,0.68,126,205000,4,83
0.64,0.70,10,-7.7,0,0.06,0.17,0.00,0.11,0.57,115,220000,4,70
0.59,0.64,1,-9.6,0,0.05,0.25,0.00,0.10,0.51,104,210000,4,64
0.74,0.79,0,-6.0,1,0.04,0.13,0.00,0.12,0.63,122,205000,4,79
0.82,0.87,5,-5.2,1,0.05,0.07,0.00,0.14,0.74,130,195000,4,87
0.40,0.44,9,-13.5,0,0.04,0.57,0.01,0.09,0.31,86,235000,4,42
0.70,0.77,2,-7.4,1,0.06,0.16,0.00,0.11,0.60,119,200000,4,73
0.87,0.93,7,-4.3,1,0.05,0.04,0.00,0.13,0.78,136,198000,4,93
0.63,0.68,4,-8.1,0,0.05,0.23,0.00,0.10,0.54,108,215000,4,67
0.57,0.62,6,-10.1,0,0.04,0.28,0.00,0.09,0.49,103,225000,4,61
0.78,0.84,8,-5.3,1,0.05,0.08,0.00,0.13,0.69,127,205000,4,84
0.65,0.71,10,-7.5,0,0.06,0.16,0.00,0.11,0.58,116,220000,4,71
0.60,0.65,1,-9.4,0,0.05,0.24,0.00,0.10,0.52,105,210000,4,65
0.75,0.80,0,-5.8,1,0.04,0.12,0.00,0.12,0.64,123,205000,4,80
0.83,0.88,5,-5.0,1,0.05,0.07,0.00,0.14,0.75,131,195000,4,88
0.39,0.43,9,-13.7,0,0.04,0.58,0.01,0.09,0.30,85,235000,4,41
0.71,0.78,2,-7.2,1,0.06,0.15,0.00,0.11,0.61,120,200000,4,74
0.88,0.94,7,-4.1,1,0.05,0.04,0.00,0.13,0.79,137,198000,4,94
0.64,0.69,4,-7.9,0,0.05,0.22,0.00,0.10,0.55,109,215000,4,68
0.58,0.63,6,-9.9,0,0.04,0.27,0.00,0.09,0.50,104,225000,4,62
0.79,0.85,8,-5.1,1,0.05,0.07,0.00,0.13,0.70,128,205000,4,85
0.66,0.72,10,-7.3,0,0.06,0.15,0.00,0.11,0.59,117,220000,4,72
0.61,0.66,1,-9.2,0,0.05,0.23,0.00,0.10,0.53,106,210000,4,66
0.76,0.81,0,-5.6,1,0.04,0.11,0.00,0.12,0.65,124,205000,4,81
0.84,0.89,5,-4.8,1,0.05,0.06,0.00,0.14,0.76,132,195000,4,89
0.38,0.42,9,-13.9,0,0.04,0.59,0.01,0.09,0.29,84,235000,4,40
0.72,0.79,2,-7.0,1,0.06,0.14,0.00,0.11,0.62,121,200000,4,75
0.89,0.95,7,-3.9,1,0.05,0.03,0.00,0.13,0.80,138,198000,4,95
0.65,0.70,4,-7.7,0,0.05,0.21,0.00,0.10,0.56,110,215000,4,69
0.59,0.64,6,-9.7,0,0.04,0.26,0.00,0.09,0.51,105,225000,4,63
0.80,0.86,8,-4.9,1,0.05,0.07,0.00,0.13,0.71,129,205000,4,86
0.67,0.73,10,-7.1,0,0.06,0.14,0.00,0.11,0.60,118,220000,4,73
0.62,0.67,1,-9.0,0,0.05,0.22,0.00,0.10,0.54,107,210000,4,67
0.77,0.82,0,-5.4,1,0.04,0.10,0.00,0.12,0.66,125,205000,4,82
0.85,0.90,5,-4.6,1,0.05,0.06,0.00,0.14,0.77,133,195000,4,90
